,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,5/08/2022,P,88.57,86.99,89.3,89.5,88.7,87.45,85.47,86.59,83.36,89.89,95.7,104.15,108.44,113.65,110.35,107.65,113.65,112.86,110.95,112.46,117.48,113.72,113.06,109.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.37,60.19,61.45,65.47,65.8,61.45,51.61,43.23,37.49,46.53,49.24,56.36,60.59,67.58,67.65,68.84,69.04,70.62,62.24,55.51,63.29,72.47,67.39,59.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,5/09/2022,P,105.67,104.41,98.14,105.8,106.26,94.91,89.3,94.45,102.76,105.14,117.68,136.88,135.37,126.52,123.82,129.82,129.82,116.36,117.48,114.91,112.99,113.65,114.91,108.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.26,53.79,52.4,58.74,56.56,47.06,42.9,40.92,49.3,51.55,48.18,53.92,63.69,61.31,58.54,66,75.9,74.38,55.11,50.95,49.37,57.16,62.77,57.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,5/10/2022,P,103.88,104.15,104.28,102.37,96.82,86.33,91.34,88.84,95.04,97.61,104.68,112.73,115.7,116.29,113.65,115.96,114.58,107.65,102.5,99.79,93.39,93.13,94.51,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.93,62.9,65.87,57.62,53.26,46.27,42.04,40.92,41.98,42.77,43.76,53.79,59.93,47.39,44.75,54.32,67.72,74.91,51.94,58.94,53.72,50.95,54.12,57.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,5/11/2022,P,91.54,92.93,94.05,91.48,90.35,92.53,90.68,92.07,98.34,104.68,111.08,112.73,113.12,115.37,116.49,116.49,120.71,116.36,113.85,114.44,123.82,121.57,119.66,113.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.75,53.99,55.37,56.56,53.59,48.18,42.83,42.57,47.78,48.44,50.62,53,63.56,58.28,56.17,60.79,65.14,61.12,49.1,51.55,56.63,57.22,61.58,40.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,5/12/2022,P,116.29,114.25,107.05,108.9,103.16,91.15,85.14,87.78,89.96,96.36,105.86,104.15,109.3,105.93,110.75,112.6,126.98,114.84,106.46,106.59,105.73,106.39,106.99,102.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73,41.51,38.81,40.92,41.25,38.15,38.21,41.12,44.02,50.36,49.7,46.73,53.79,50.42,50.62,50.82,64.22,72.4,50.03,53.86,54.25,59.93,50.29,45.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/13/2022,P,97.55,96.03,97.02,85.27,89.69,93.13,99.07,98.27,97.28,101.71,114.84,116.36,123.35,117.88,110.81,103.42,98.27,89.69,90.09,91.74,88.51,92.99,106.33,97.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.97,45.54,45.61,43.69,46.13,51.35,45.34,41.98,39.4,47.06,49.5,49.63,57.75,59.4,54.05,54.52,53.72,51.61,50.23,51.55,56.1,68.51,75.9,44.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/14/2022,P,96.29,96.03,96.36,95.96,96.76,96.69,102.96,106,106.85,104.68,101.71,98.6,99.53,100.12,100.85,98.74,98.54,95.44,95.63,96.43,99.59,95.9,96.36,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.62,43.16,43.82,43.82,42.77,39.27,43.76,44.62,45.74,48.38,44.35,50.09,56.69,55.57,46.93,48.71,52.34,54.91,52.47,58.08,59.07,56.36,57.35,50.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/15/2022,P,90.68,93.06,91.48,91.28,91.48,89.56,88.51,90.88,92.93,98.87,103.29,105.07,112.27,112.73,109.96,107.58,112.46,112.93,111.34,117.28,119.86,117.88,114.25,113.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.64,47.26,43.49,45.74,46.27,46.4,42.11,43.96,41.32,49.5,48.71,48.31,55.9,56.23,59.53,62.37,60.79,60.19,52.93,59.53,60.85,57.95,54.12,47.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/16/2022,P,109.63,109.82,102.76,106.39,102.1,97.94,88.77,98.8,99.59,102.96,116.49,124.81,129.36,133.98,130.22,128.57,124.74,124.41,125.53,119.39,110.68,118.6,114.11,110.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.86,49.24,48.25,48.31,47.39,53.46,51.08,46.6,46.27,48.77,48.44,50.23,58.01,58.08,54.05,56.1,57.55,60.98,58.54,59.27,56.5,57.62,47.26,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/17/2022,P,107.65,109.76,115.37,111.08,106.06,101.18,99.07,95.04,97.55,101.97,107.12,111.87,123.22,117.55,109.96,120.12,110.81,104.21,104.74,102.3,99.07,96.16,95.44,92.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7,44.29,45.87,44.68,42.31,47.19,46.53,35.05,41.38,41.58,41.65,43.63,58.28,53.72,45.87,51.55,50.82,56.69,54.25,55.57,50.42,58.34,62.9,48.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/18/2022,P,91.21,91.41,92.07,92.8,92.53,92.86,93.13,98.8,94.64,104.41,104.28,101.84,99.46,101.9,103.49,104.81,107.98,112.2,117.22,122.1,122.76,119.92,116.36,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3,43.96,44.35,46.66,44.48,44.15,45.8,43.56,41.38,43.49,42.04,44.75,51.61,47.06,45.34,46.6,47.92,48.51,47.39,55.44,59.73,67.45,65.6,52.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/19/2022,P,111.67,107.12,97.61,105.01,103.36,92.4,81.91,92.86,93.79,98.41,104.41,104.81,105.67,106,107.91,109.76,106.92,106.26,102.63,99.59,96.49,97.61,100.78,95.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.86,49.5,47.39,49.43,48.64,43.69,41.45,44.42,45.08,45.61,47.12,48.31,57.29,51.22,52.01,59,60.06,64.15,53.72,56.5,59.73,57.29,45.67,44.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/20/2022,P,92.66,93.59,93.52,91.94,110.68,96.76,95.96,96.62,97.48,105.01,105.27,105.34,109.89,106.66,112.13,108.37,94.38,88.44,84.81,87.85,87.58,85.01,43.43,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.37,43.3,44.15,44.88,45.28,41.58,42.04,47.06,43.96,53.59,50.56,48.31,53.79,44.29,43.1,48.25,51.81,57.35,55.44,54.19,59.66,70.16,42.44,34.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/21/2022,P,2.18,2.24,2.31,2.31,2.24,2.05,1.72,1.72,1.65,1.52,1.65,1.78,2.05,1.91,2.05,2.05,2.24,2.51,2.24,2.24,2.64,2.31,2.31,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93,33.53,35.71,36.83,34.45,30.36,20.33,21.25,19.34,16.17,18.94,23.43,29.7,28.64,29.04,31.22,36.56,43.63,38.21,38.02,49.24,37.55,39.4,33.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/22/2022,P,2.31,2.51,2.64,2.71,2.57,2.44,1.85,1.85,1.78,1.85,1.85,1.78,1.65,1.85,0.86,30.49,121.18,86.26,91.34,95.96,98.93,99.73,95.44,92.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.82,41.91,44.42,46.73,44.68,40.39,24.49,23.43,24.02,25.21,24.88,21.45,20.33,24.55,12.34,24.68,110.68,89.23,86.26,85.93,89.69,98.34,90.22,90.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/23/2022,P,92.73,96.1,95.17,91.61,86.2,88.77,99.53,97.02,98.8,100.85,106.06,107.84,122.36,121.18,119.86,118.6,119.39,125.4,111.21,116.23,116.89,112.2,105.47,106.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.59,88.84,89.96,77.95,75.83,74.78,84.94,81.25,74.45,51.28,42.64,44.88,55.84,46.6,48.84,51.61,56.76,66.99,57.22,52.14,52.8,50.95,49.04,51.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/24/2022,P,103.49,104.68,107.98,98.01,105.4,92.07,85.87,86.06,90.09,95.57,103.22,117.02,118.01,111.21,117.22,119.26,113.06,108.24,105.8,103.49,98.67,93.39,90.68,89.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.86,50.16,49.43,48.58,47.19,43.16,40.13,39.4,41.38,38.81,46.86,57.95,57.75,50.16,49.43,52.93,56.76,59.53,57.49,59.99,57.95,45.87,43.82,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/25/2022,P,91.15,91.81,89.43,91.87,90.29,88.44,89.69,90.22,95.17,96.49,102.56,104.81,105.67,98.74,104.61,105.14,61.51,0.33,24.09,109.96,115.5,113.26,107.05,109.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.32,45.94,46.13,47.78,45.87,40.46,47.12,43.03,43.56,44.02,43.96,47.98,60.65,94.58,98.27,95.04,69.23,5.08,19.73,87.91,88.77,89.83,84.22,89.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/26/2022,P,112.4,105.86,107.84,106.79,103.88,94.25,90.42,82.7,91.74,98.21,105.07,103.88,107.18,101.05,103.75,104.08,102.7,100.85,99.86,106.46,102.89,100.32,95.96,93.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.03,87.78,90.68,88.51,80.32,78.34,80.72,76.56,88.31,88.31,86.2,90.16,107.84,97.09,94.84,93.79,95.11,90.75,84.74,84.68,85.14,91.87,82.7,83.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/27/2022,P,91.21,90.82,94.05,82.1,89.23,109.63,92.99,89.56,92.6,97.88,100.98,105.8,101.9,101.9,90.62,87.52,94.31,81.64,85.54,86.39,85.73,84.35,98.54,98.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.83,83.95,83.16,75.11,71.54,69.63,64.75,74.05,72.86,75.31,86.39,87.25,101.84,99.92,86.59,87.32,85.8,83.75,75.64,75.9,77.62,84.22,78.94,80.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/28/2022,P,93.13,90.55,83.16,87.65,87.12,85.8,96.36,107.25,103.88,100.58,96.36,97.75,96.56,95.57,106.06,96.89,91.61,92.66,91.01,90.55,90.35,89.1,87.98,89.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.03,79.27,76.96,80.92,78.34,76.56,77.48,84.81,81.38,79.6,85.01,87.71,94.38,94.25,99.13,98.41,89.3,93.52,86.13,84.88,86.99,85.14,83.95,88.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/29/2022,P,88.51,88.97,87.78,87.65,86.13,86.06,89.63,98.41,100.19,100.85,101.57,102.5,103.62,103.55,104.48,101.24,99.99,102.89,106.92,115.04,113.72,110.09,106.39,103.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.86,85.8,81.05,80.72,76.69,80.19,80.92,90.09,92.93,95.5,97.68,98.6,98.01,99.33,101.97,96.1,94.45,96.03,92.47,94.84,99.86,90.68,94.51,102.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/30/2022,P,103.75,106.06,100.39,97.94,101.57,90.35,87.65,96.56,91.01,101.84,99.86,101.97,121.7,132.53,131.93,117.94,116.42,126.72,117.15,116.82,117.61,119.2,116.75,112.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.39,108.5,102.04,96.56,97.42,90.82,80.26,80.78,84.02,90.22,89.69,96.1,100.98,109.1,112.4,103.69,107.25,112.46,100.25,103.49,98.01,96.95,103.42,106.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt02583,AVICOLA EL FONCE SAN GIL,37922264,05/31/2022,P,110.35,110.35,107.38,100.58,104.41,95.37,98.87,99.2,99.07,99.59,111.41,124.54,128.37,118.54,116.62,110.88,106.92,100.52,101.51,96.43,94.51,89.43,87.45,86.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.27,104.15,106.06,101.18,98.6,87.25,84.02,82.1,87.12,86.86,84.68,92,101.77,95.17,92.33,91.48,91.01,89.69,88.44,88.37,97.75,82.37,78.41,82.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/01/2022,P,922.59,696.38,901.75,884.84,765.45,905.9,656.19,992.03,687.11,697.77,785.25,869.27,573.43,771.66,829.8,628.2,952.65,911.21,627.17,593.19,921.02,899.15,792.68,1038.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.73,260.46,360.63,343.35,288.04,381.87,235.13,448.2,294.39,294.8,357.03,352.85,222.39,311.49,352.04,243.54,405.41,349.74,225.95,228.78,387.86,348.89,307.31,415.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/02/2022,P,1160.6,815.85,889.52,1117.67,1048.23,1088.05,844.25,1033.97,792.72,1069.83,1045.94,1010.97,1011.42,1126.89,903.33,1041.98,1094.8,1171.8,889.61,1087.16,1261.98,1249.07,1003.28,869.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.13,327.2,344.75,457.61,424.44,445.77,327.96,407.34,298.66,428.72,438.21,423.22,410.99,481.01,344.21,414.27,435.74,468.54,330.98,433.22,525.83,530.55,407.84,345.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/03/2022,P,846.41,829.4,936.14,1024.47,1006.38,960.3,743.04,989.01,879.89,704.7,751.5,769.64,841.59,870.84,803.03,665.1,754.61,983.07,704.83,867.78,1002.38,805.37,865.8,921.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.16,323.01,363.6,444.15,409.91,389.16,283.27,391.55,347.8,279.4,336.33,316.58,337.77,366.21,339.89,283.27,337.41,438.44,290.39,326.79,416.84,305.33,338.45,360.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/04/2022,P,1029.15,990.9,1005.98,1063.35,1227.02,1071.05,830.34,1020.74,839.47,800.46,692.1,942.44,807.8,922.14,912.87,333.27,899.91,1088.37,881.37,1067.04,1060.61,1019.57,958.05,1037.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.34,401.58,401.4,425.21,573.8,423.36,308.52,404.23,325.66,314.15,272.16,395.82,305.01,359.64,384.89,140.63,368.51,416.84,327.87,418.73,411.98,387.81,365.67,410.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.05,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/05/2022,P,1168.38,1223.51,1023.03,1102.68,1177.43,885.24,810.63,920.7,644.13,852.84,903.29,983.03,939.51,828.95,1049.94,951.66,909.14,847.53,541.31,738.32,756.22,1010.07,913.91,1120.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.72,518.22,397.66,440.91,491.4,334.58,302.8,356.27,225.27,337.32,362.29,382.95,347.49,309.15,403.47,365.27,345.73,317.7,173.02,280.39,270.72,408.6,342,469.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/06/2022,P,1249.47,1133.69,1015.88,662.49,752.49,882.27,605.61,759.38,837.18,812.57,875.61,1054.17,682.83,1011.65,901.94,900.14,994.63,1160.42,1137.6,1086.66,1163.25,1177.74,882.99,909.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.25,474.16,426.33,230.09,318.24,364.95,213.08,285.93,317.3,311.76,352.04,411.97,249.21,397.04,351.49,343.98,392,491.04,475.02,454.28,475.25,495.05,344.7,354.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/07/2022,P,1137.2,1009.08,913.19,851.4,1017.41,1237.64,872.19,1007.01,986.67,747.36,890.5,1093.01,973.8,1041.8,1123.96,922.19,815.45,946.94,802.26,786.83,780.21,213.35,116.91,123.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.2,405.32,362.39,342.18,418.41,512.28,352.31,426.83,435.47,292.1,381.15,465.16,395.55,453.47,475.2,356.99,327.38,367.65,289.94,304.97,294.3,61.47,24.75,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/08/2022,P,124.47,117.32,96.7,97.11,110.66,109.04,153.41,298.04,334.62,109.89,406.85,655.74,588.78,685.21,629.96,854.01,820.49,848.52,601.47,901.4,998.46,1138.05,1244.93,1096.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.33,26.15,26.33,29.66,33.25,33.44,59.76,114.75,138.47,50.31,171,275.58,229.41,275.89,233.42,351.18,327.47,342.36,222.84,380.07,433.8,482.45,543.56,446.8,0,0,0,0,0,0,0.45,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/09/2022,P,1015.02,1101.6,791.06,968.63,737.33,878.36,618.53,739.53,921.92,667.49,768.65,780.89,621.5,817.83,861.57,937.49,966.69,1060.92,713.7,781.96,782.28,818.87,867.02,853.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.93,446.72,301.28,431.73,299.66,350.37,240.03,299.52,386.15,248.58,306.54,299.7,234.86,324.68,343.26,381.47,396,423.67,275.22,302.58,302.85,314.64,341.01,329.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/10/2022,P,903.11,935.64,1097.82,981.54,995.04,878.81,911.34,896.81,992.88,1187.55,989.33,1132.11,911.3,717.48,1024.07,1025.69,1078.74,1204.34,900.05,744.39,853.07,721.98,694.44,826.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.05,356.63,501.66,411.08,400.73,334.31,353.21,347.22,400.55,494.33,395.15,483.62,364.73,282.33,434.03,412.79,473.67,490.91,350.51,287.51,333.99,263.97,255.73,335.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/11/2022,P,940.19,920.07,915.26,834.93,916.2,893.97,797.85,956.07,944.46,980.1,823.77,999.77,844.87,860.31,680.81,799.11,1060.24,1053.27,904.05,1193.67,1044.77,1139.67,1013,1043.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.08,374.76,365.63,349.06,356.54,357.17,309.87,405.14,404.69,396.99,323.42,435.96,341.01,339.35,243.09,305.06,455.36,438.75,349.38,529.92,453.55,486.99,410.36,415.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,5/12/2022,P,951.66,973.21,864.59,1026.14,848.97,942.34,644.31,1013.36,893.07,852.8,782.28,854.1,607.05,845.95,1184.54,1177.65,1004.09,901.53,624.02,935.91,1006.29,967.14,778.23,954.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.92,367.42,325.17,405.9,327.56,383.67,245.61,460.04,329.18,338.17,356.04,373.19,243.72,364.73,536.4,526.05,425.21,370.94,222.3,370.31,404.51,378.5,299.52,391.01,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,05/13/2022,P,1166.04,1099.62,840.06,917.73,1090.89,827.82,829.53,879.25,1096.24,964.44,664.34,862.33,764.55,865.04,834.57,962.87,1054.49,789.98,902.79,930.2,1079.28,1083.15,1010.57,972.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.93,439.97,309.06,375.62,463.41,328.28,319.14,374.09,450.22,405.36,271.89,352.71,306.41,375.44,339.71,401.49,456.35,283.19,363.24,388.57,454.68,461.34,400.14,380.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,05/14/2022,P,967.95,944.24,858.02,833.49,839.61,962.55,845.91,929.7,890.19,993.11,762.53,829.4,916.97,785.3,571.32,859.5,714.78,961.43,804.33,939.33,1124.33,1040.71,536.04,570.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.7,403.29,333.45,325.89,324.32,373.1,311.94,371.66,365.72,480.92,329.49,349.79,385.61,316.89,224.42,366.93,302.09,401.76,291.6,381.33,498.74,427.37,197.46,210.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,05/15/2022,P,490.19,702.41,600.26,740.88,643.73,620.46,629.33,867.69,913.5,635.49,763.25,800.32,668.84,705.11,617.09,582.66,739.85,784.22,634.91,933.57,1092.51,948.47,1025.64,947.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.32,283.41,208.94,286.07,234.45,224.24,244.31,354.65,407.47,266.63,348.8,339.53,253.67,282.33,242.19,221.67,292.46,330.53,241.2,365.63,454.23,386.69,424.31,375.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,05/16/2022,P,980.1,964.98,892.58,989.33,960.52,901.08,836.37,1139.67,1017.68,788.45,868.01,878.4,1124.19,1013.4,845.59,908.1,1018.8,932.94,873.99,733.5,1142.19,1268.69,1110.87,1079.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.37,406.75,350.82,402.93,377.46,365.9,355.01,476.91,407.79,339.75,359.42,347.63,475.25,427.41,315.32,355.41,408.87,366.17,344.3,303.39,484.47,576.81,481.86,461.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt03303,ITALCOL GIRON PRINCIPAL,2872458,05/17/2022,P,1012.91,966.56,919.4,786.74,764.78,870.52,865.22,851.63,883.98,808.56,648.45,880.34,1078.07,1100.79,1085.26,1170.72,1097.46,1244.48,1102.59,1079.19,979.2,931.46,939.74,875.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.61,389.12,364.73,303.62,301.28,333.22,341.6,340.02,347.85,329.63,243.05,370.08,472.46,501.79,485.51,505.53,452.48,530.01,456.3,486.36,408.56,368.91,366.12,336.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
