,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/01/2022,P,961.2,1029.6,1116,1076.4,1155.6,770.4,810,1206,1191.6,1195.2,1328.4,982.8,1036.8,1134,1188,1054.8,972,1119.6,968.4,1065.6,1216.8,1101.6,1004.4,997.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.4,630,633.6,597.6,640.8,486,522,669.6,691.2,626.4,720,590.4,511.2,392.4,475.2,471.6,381.6,392.4,334.8,406.8,471.6,385.2,320.4,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/02/2022,P,1141.2,918,1184.4,907.2,1058.4,838.8,604.8,975.6,1238.4,1072.8,903.6,982.8,1177.2,1080,990,1170,1184.4,1260,1126.8,1108.8,1051.2,788.4,1008,975.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.8,324,453.6,334.8,421.2,273.6,259.2,381.6,489.6,374.4,334.8,417.6,435.6,378,345.6,482.4,504,518.4,471.6,432,442.8,277.2,388.8,421.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/03/2022,P,820.8,918,982.8,820.8,756,183.6,122.4,111.6,115.2,118.8,100.8,97.2,100.8,90,90,93.6,100.8,100.8,86.4,61.2,64.8,61.2,61.2,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,324,338.4,370.8,306,46.8,18,18,14.4,14.4,10.8,10.8,10.8,10.8,10.8,14.4,14.4,18,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,3.6,10.8,7.2,7.2,10.8,10.8
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/04/2022,P,57.6,61.2,57.6,57.6,54,57.6,43.2,43.2,46.8,54,50.4,46.8,46.8,86.4,104.4,104.4,111.6,147.6,205.2,255.6,457.2,748.8,838.8,964.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,18,21.6,18,36,72,90,151.2,262.8,378,435.6,14.4,10.8,10.8,10.8,14.4,10.8,14.4,10.8,10.8,7.2,7.2,7.2,14.4,3.6,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/05/2022,P,882,997.2,1029.6,936,925.2,734.4,892.8,892.8,1015.2,1166.4,1033.2,882,1094.4,1119.6,1015.2,1209.6,1029.6,997.2,864,874.8,1011.6,1022.4,1144.8,1087.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.6,435.6,435.6,417.6,370.8,280.8,367.2,338.4,378,489.6,370.8,306,421.2,471.6,424.8,507.6,432,381.6,349.2,352.8,388.8,446.4,511.2,410.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/06/2022,P,1112.4,1306.8,1238.4,1105.2,1018.8,1231.2,1033.2,979.2,1108.8,1195.2,1098,1141.2,1141.2,993.6,878.4,777.6,810,1051.2,1087.2,1414.8,1303.2,1044,1011.6,907.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,536.4,525.6,482.4,399.6,504,439.2,345.6,450,417.6,428.4,464.4,442.8,453.6,392.4,320.4,331.2,417.6,385.2,532.8,489.6,345.6,338.4,331.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/07/2022,P,1191.6,1245.6,1090.8,1018.8,1274.4,982.8,748.8,500.4,446.4,601.2,885.6,1198.8,1346.4,1119.6,1058.4,1170,1047.6,1324.8,936,954,853.2,702,878.4,910.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,525.6,442.8,352.8,486,374.4,342,169.2,151.2,208.8,288,388.8,511.2,378,396,460.8,385.2,496.8,349.2,388.8,396,295.2,302.4,309.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/08/2022,P,907.2,957.6,1148.4,1152,1245.6,1087.2,1134,1285.2,1155.6,1368,1213.2,1148.4,1202.4,1227.6,1180.8,1306.8,1234.8,928.8,939.6,1130.4,1155.6,1029.6,932.4,1040.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.4,316.8,464.4,478.8,522,378,428.4,525.6,468,565.2,475.2,396,471.6,486,504,529.2,525.6,367.2,349.2,478.8,493.2,381.6,327.6,424.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/09/2022,P,1130.4,1177.2,1155.6,1173.6,1422,1162.8,770.4,471.6,831.6,975.6,1126.8,1166.4,972,752.4,608.4,511.2,532.8,392.4,280.8,201.6,136.8,93.6,86.4,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.4,486,450,496.8,572.4,453.6,295.2,219.6,320.4,352.8,424.8,432,385.2,309.6,201.6,169.2,180,144,97.2,68.4,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.2
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/10/2022,P,75.6,75.6,72,68.4,72,72,90,136.8,133.2,122.4,122.4,118.8,115.2,122.4,115.2,111.6,122.4,140.4,241.2,216,252,471.6,313.2,363.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,21.6,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,18,28.8,64.8,39.6,64.8,144,79.2,90,14.4,10.8,14.4,14.4,10.8,14.4,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/11/2022,P,356.4,777.6,1116,1126.8,896.4,878.4,1206,943.2,1119.6,986.4,1101.6,1130.4,1198.8,1328.4,1119.6,1263.6,1072.8,910.8,964.8,950.4,1033.2,1224,1044,1065.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2,248.4,399.6,439.2,324,309.6,460.8,378,403.2,352.8,363.6,352.8,468,504,385.2,450,385.2,356.4,439.2,410.4,392.4,493.2,374.4,352.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,7/12/2022,P,1166.4,1202.4,1170,936,864,878.4,0,0,0,0,0,0,0,0,0,0,25.2,442.8,892.8,1094.4,1029.6,763.2,1234.8,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,496.8,424.8,342,273.6,327.6,0,0,0,0,0,0,0,0,0,0,18,165.6,313.2,414,352.8,230.4,432,421.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/13/2022,P,1065.6,1029.6,1000.8,1022.4,972,1015.2,1144.8,1141.2,1112.4,1198.8,1026,972,1202.4,1069.2,982.8,1062,1112.4,1188,1195.2,1238.4,1130.4,1148.4,1206,1177.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.6,414,349.2,363.6,370.8,446.4,496.8,453.6,460.8,489.6,360,378,493.2,446.4,439.2,457.2,475.2,511.2,489.6,493.2,453.6,421.2,489.6,500.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/14/2022,P,975.6,1054.8,1080,1083.6,1152,1198.8,950.4,986.4,1188,1306.8,1263.6,1468.8,1321.2,1184.4,1080,1306.8,1144.8,1375.2,1346.4,1249.2,1029.6,1094.4,1155.6,979.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.8,435.6,414,482.4,475.2,486,367.2,342,403.2,424.8,450,558,525.6,504,428.4,489.6,460.8,547.2,536.4,504,360,363.6,464.4,338.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/15/2022,P,190.8,18,36,36,32.4,46.8,14.4,133.2,478.8,968.4,964.8,1083.6,1227.6,950.4,97.2,738,896.4,1069.2,1051.2,867.6,1022.4,878.4,831.6,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,0,39.6,176.4,396,388.8,352.8,478.8,327.6,36,270,298.8,378,406.8,338.4,367.2,324,295.2,352.8,10.8,7.2,32.4,28.8,32.4,21.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/16/2022,P,838.8,622.8,640.8,766.8,885.6,1112.4,1191.6,1083.6,1209.6,1090.8,1090.8,1180.8,1000.8,781.2,1040.4,896.4,1098,1198.8,1119.6,1170,1105.2,860.4,709.2,874.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.2,244.8,237.6,288,316.8,475.2,486,439.2,453.6,435.6,421.2,478.8,406.8,360,410.4,327.6,381.6,471.6,435.6,475.2,453.6,320.4,244.8,367.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/17/2022,P,928.8,1040.4,1080,1087.2,990,205.2,129.6,122.4,126,118.8,115.2,118.8,118.8,108,97.2,97.2,100.8,104.4,115.2,118.8,140.4,331.2,612,795.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.2,399.6,439.2,460.8,374.4,57.6,18,14.4,18,14.4,14.4,14.4,18,14.4,10.8,10.8,10.8,10.8,10.8,14.4,14.4,75.6,216,298.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/18/2022,P,684,565.2,619.2,831.6,856.8,694.8,385.2,252,298.8,342,633.6,810,846,860.4,939.6,1062,1054.8,1033.2,1256.4,1116,1184.4,928.8,1090.8,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.8,172.8,284.4,370.8,367.2,230.4,111.6,68.4,108,108,255.6,298.8,262.8,284.4,378,439.2,439.2,378,421.2,457.2,482.4,324,457.2,439.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/19/2022,P,1058.4,1069.2,943.2,936,1033.2,788.4,921.6,795.6,946.8,1130.4,1166.4,1148.4,1101.6,849.6,788.4,975.6,1029.6,1101.6,1018.8,1072.8,518.4,129.6,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.6,471.6,421.2,385.2,435.6,331.2,302.4,309.6,367.2,432,450,442.8,439.2,342,320.4,327.6,367.2,468,435.6,392.4,162,21.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/20/2022,P,93.6,82.8,72,79.2,90,93.6,64.8,57.6,61.2,97.2,90,86.4,90,82.8,82.8,82.8,82.8,100.8,126,356.4,792,806.4,903.6,885.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,21.6,10.8,7.2,10.8,10.8,10.8,10.8,7.2,14.4,18,82.8,284.4,306,295.2,284.4,0,0,3.6,0,3.6,0,0,0,0,0,3.6,0,0,0,0,0,3.6,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/21/2022,P,968.4,1054.8,1080,1000.8,824.4,662.4,565.2,1047.6,1159.2,1378.8,1119.6,1234.8,1134,918,1054.8,1260,1047.6,1134,1285.2,1198.8,1213.2,1173.6,864,957.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.4,464.4,486,450,367.2,273.6,241.2,378,478.8,536.4,439.2,511.2,403.2,338.4,403.2,511.2,410.4,385.2,496.8,442.8,468,468,320.4,345.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/22/2022,P,853.2,950.4,928.8,842.4,1144.8,799.2,558,554.4,457.2,518.4,788.4,903.6,810,720,979.2,1155.6,1126.8,1040.4,1026,1375.2,1429.2,1087.2,871.2,1000.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.4,410.4,370.8,309.6,424.8,295.2,190.8,176.4,169.2,194.4,316.8,349.2,284.4,244.8,381.6,435.6,446.4,356.4,385.2,504,536.4,403.2,291.6,374.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/23/2022,P,662.4,928.8,925.2,921.6,979.2,626.4,946.8,1015.2,918,1065.6,1137.6,1065.6,1004.4,975.6,1141.2,1166.4,914.4,770.4,867.6,1245.6,1011.6,198,72,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.8,360,334.8,370.8,388.8,234,367.2,345.6,316.8,378,446.4,446.4,381.6,338.4,482.4,471.6,439.2,316.8,378,536.4,392.4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,18,14.4
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/24/2022,P,68.4,68.4,64.8,68.4,64.8,64.8,54,93.6,108,111.6,100.8,108,115.2,136.8,500.4,669.6,763.2,885.6,921.6,763.2,1033.2,849.6,727.2,1148.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,14.4,21.6,21.6,21.6,21.6,25.2,151.2,212.4,327.6,360,378,352.8,428.4,356.4,259.2,446.4,18,14.4,18,14.4,18,14.4,10.8,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/25/2022,P,1076.4,1008,1033.2,1188,1206,1069.2,1062,1130.4,1317.6,1278,1368,1159.2,1422,1152,1162.8,1378.8,1256.4,1173.6,1292.4,1202.4,1245.6,1159.2,1015.2,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.2,367.2,424.8,442.8,460.8,399.6,363.6,432,518.4,446.4,478.8,410.4,550.8,385.2,435.6,543.6,514.8,482.4,475.2,424.8,460.8,478.8,392.4,403.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,07/26/2022,P,792,1137.6,1134,1137.6,954,673.2,604.8,522,547.2,572.4,982.8,921.6,1234.8,1094.4,925.2,1054.8,1123.2,1263.6,1119.6,1184.4,1350,914.4,910.8,1155.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.8,471.6,442.8,446.4,349.2,255.6,237.6,183.6,190.8,198,338.4,306,460.8,396,298.8,385.2,374.4,493.2,442.8,478.8,529.2,331.2,309.6,428.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/01/2022,P,103.2,85.95,103.35,95.7,100.2,87.6,82.65,81.9,95.25,69.9,59.4,90,111,96.3,58.2,66,71.25,122.1,108.15,95.85,95.4,99,103.8,95.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.05,26.7,40.2,43.05,36,29.85,24.3,14.4,33.75,18.15,13.5,31.95,50.55,31.8,17.25,22.5,25.35,52.65,48,33.6,28.5,39.15,40.65,31.8,0,0.3,0,0,0.15,0,0,0.15,0,0.15,0.45,0.15,0,0.15,0.15,0,0,0,0,0,0.15,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/02/2022,P,90.45,101.25,104.55,95.1,82.8,99.9,68.7,26.1,42.3,113.55,95.55,88.95,95.7,94.5,60.6,64.65,108.75,99.15,96.75,99.6,108.6,97.35,97.8,92.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8,42.45,39.9,41.55,27.3,41.1,23.25,6,13.5,39.15,25.35,24,28.8,30.9,15.6,21.45,41.4,39.15,37.65,28.8,32.55,31.8,34.35,24.15,0,0,0,0,0,0,0.6,0,0,0,0,0,0.15,0.6,0.3,0,0,0,0,0.15,0,0,0.15,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/03/2022,P,108,96.9,96,83.7,105.15,102,94.35,86.7,103.05,110.85,95.85,89.1,101.25,107.1,90.75,89.4,97.2,77.1,85.05,85.8,83.7,67.05,92.55,85.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,37.05,33.3,24.6,36.3,40.35,31.65,21.3,33.75,32.85,27.75,22.8,34.95,34.8,26.7,28.65,39,17.25,19.2,26.55,24.6,15.9,30.15,25.65,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.15,0,0,0,0.15,0,0.3,0,0.15
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/04/2022,P,63,71.85,85.5,85.65,59.7,81.45,69.15,90.15,90.6,85.8,73.35,85.95,89.4,72,76.05,82.05,88.35,82.05,70.2,80.1,75.3,76.5,74.55,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,18.6,25.35,22.2,16.8,23.85,18.75,25.8,27,25.95,15.3,20.25,25.2,17.1,20.7,22.5,30,23.7,20.4,24.3,19.2,18,18.45,21.75,0.75,0,0,0.3,0.3,0,0.3,0,0,0.15,0.3,0,0,0,0,0,0.15,0,0,0.15,0.15,0,0,0.3
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/05/2022,P,66.9,70.95,85.05,69.45,70.5,81.3,74.1,64.05,59.7,66.3,72,62.4,68.55,61.2,57.75,76.35,73.8,86.55,60.45,69.6,67.05,69.3,67.8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.55,21.15,27.6,22.05,19.05,24.45,18.15,14.7,15.15,16.5,18.3,12,16.05,9.75,7.35,14.1,15.15,21.45,12.3,15,11.85,17.55,19.2,15.6,0.75,0,0,0.15,0,0,0.45,0.15,0,0.15,0.15,0.75,0,0,0.45,0.15,0.15,0,0.75,0,0.3,1.2,0,0.3
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/06/2022,P,56.55,62.4,72.3,64.2,58.5,63.45,61.65,40.35,47.1,53.25,58.2,54.3,50.85,45.9,82.2,88.05,81.3,74.55,64.95,79.95,74.25,74.1,64.8,73.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45,18.45,22.95,18.3,18.9,16.8,11.4,9.45,12,17.4,22.05,20.85,21.75,16.65,18.15,19.95,17.7,21.75,15.6,18.15,14.7,14.7,14.7,15,0.15,0.3,0,0.15,0,0.45,0.45,0.3,0,0,0,0,0,0,0,0,0,0,0.9,0,0.15,0.15,1.05,0.3
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/07/2022,P,74.55,68.7,65.4,69.75,73.35,62.55,80.25,52.5,63.45,53.7,54.9,58.35,57.9,58.8,50.85,49.5,48.6,70.35,67.2,65.4,65.7,63.3,64.35,62.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,15.45,16.5,15.6,17.25,19.2,21,12,18.45,10.95,10.8,12.75,12.45,11.4,9.3,5.7,6.9,15.9,15.15,12,14.1,12.45,10.8,11.55,0,0.3,0.6,0.3,0,0.3,0,1.05,0,0.45,0.45,0.45,0.75,0.15,1.05,0.75,0.15,0.15,0.3,0.45,0.45,0.45,0.45,0.3
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/08/2022,P,67.5,57.15,67.2,61.5,52.2,64.05,73.05,64.2,60,36.9,33.15,39.6,42.15,41.25,83.85,87.45,61.95,65.85,66.3,66.6,62.55,67.35,57.15,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,13.2,13.5,13.5,10.65,15.15,14.55,13.05,10.5,13.5,19.8,22.8,26.7,24.3,34.8,32.7,22.2,27.3,24.3,25.8,22.05,23.55,23.25,18.6,0.6,0.15,0.75,0.6,1.5,0.6,1.2,0.6,1.35,0.15,0,0,0,0,0,0,0,0,0,0,0,0.3,0.15,0.3
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/09/2022,P,71.85,57.45,49.2,58.65,72.75,53.1,50.4,60.75,66.6,40.05,20.55,16.05,17.85,21.3,34.35,47.4,37.05,39,38.55,31.95,29.25,35.4,40.05,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.55,20.1,17.25,18.15,23.25,22.65,20.25,22.05,22.65,18.9,17.55,14.25,12.45,16.65,17.85,19.35,17.55,16.8,15.75,11.85,13.5,14.55,13.05,12,0.15,0.15,0.45,0.3,0,0.15,0.45,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0.45,0,0.15,0,0.3
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/10/2022,P,32.1,31.35,38.1,36.6,29.1,30.3,38.7,44.25,36.9,39,36.15,38.7,36.9,31.2,26.7,36.15,32.7,30.75,27.3,27.75,30.45,36.9,27.6,26.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,12.15,11.25,12.3,12.3,16.65,17.85,17.7,15.15,18,17.4,15.3,13.2,14.25,14.55,15.45,15.9,16.5,10.65,10.5,12.9,15.6,12.75,12.6,0.75,0.3,0.15,0,0.45,0,0,0,0.15,0,0.15,0,0,0,0,0.15,0,0,0.6,0.6,0.3,0,0.15,0.15
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/11/2022,P,37.2,30,31.35,28.05,34.05,28.65,39.6,42.75,40.2,47.85,42.15,45,36.3,45.45,35.85,37.8,36.45,64.5,59.25,53.55,52.05,57.9,62.25,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15.3,16.65,14.85,15.9,12.75,15.6,16.65,12.15,15.6,18.6,18,17.1,16.95,15.3,14.7,16.95,25.2,18.9,18.9,21.75,19.65,22.05,20.1,0,0,0.15,0,0,0.15,0.15,0,0,0,0,0,0,0,0.15,0,0,0,0.15,0,0.15,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,7/12/2022,P,49.2,57.3,63,54.6,41.85,65.4,24.75,21.3,24.9,26.1,20.25,41.1,37.2,50.85,61.65,63.3,54.15,50.55,57.3,62.85,60.15,50.7,56.85,60.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.25,24.45,27.9,24.6,21.9,27.15,12.45,13.95,11.25,12.9,12.15,9.45,14.85,18.15,17.85,17.55,18.3,23.25,19.2,22.05,20.1,20.25,24,24.75,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.15,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,07/13/2022,P,59.7,48.6,52.05,48.75,57.3,55.5,54.75,44.25,42.45,53.85,93.75,93.15,89.25,85.8,107.55,103.5,100.8,92.25,99.6,87.15,85.05,72.3,96.15,86.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,20.55,20.55,19.95,20.4,25.65,19.5,21.45,19.35,22.95,31.95,33.9,36.15,29.55,43.5,42.45,45.15,39.15,41.25,31.8,30,24.6,37.95,40.95,0.3,0,0.15,0.3,0.15,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.15,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,07/14/2022,P,81.45,72.45,86.55,88.95,79.5,71.7,91.05,71.7,87.9,83.25,95.4,78.9,88.5,78.15,92.55,71.7,76.95,63.9,60.9,54.45,63.9,51.3,55.95,51.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31.65,36.6,40.95,36.45,31.05,42.15,21.3,31.2,31.8,35.4,28.65,33.6,25.5,37.65,30,34.35,34.65,26.4,19.65,22.95,18.3,19.65,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
