,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/01/2022,P,756,756,1051.2,932.4,561.6,766.8,932.4,1004.4,864,763.2,853.2,910.8,1058.4,928.8,961.2,1065.6,1180.8,982.8,1310.4,1076.4,1029.6,763.2,684,1022.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.6,248.4,399.6,342,187.2,244.8,316.8,342,273.6,259.2,306,338.4,363.6,327.6,349.2,424.8,435.6,360,471.6,388.8,381.6,248.4,219.6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/02/2022,P,795.6,817.2,1022.4,756,709.2,630,716.4,702,856.8,1094.4,1112.4,997.2,1209.6,1065.6,1130.4,1101.6,1234.8,961.2,1105.2,1213.2,997.2,918,914.4,705.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,309.6,403.2,313.2,306,208.8,291.6,244.8,313.2,439.2,446.4,410.4,446.4,374.4,399.6,450,478.8,464.4,572.4,590.4,496.8,504,489.6,406.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/03/2022,P,820.8,835.2,810,961.2,975.6,774,874.8,1112.4,1144.8,1119.6,1119.6,867.6,874.8,1054.8,1162.8,1098,1263.6,1299.6,1299.6,1278,1206,1040.4,1022.4,1069.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.8,475.2,450,507.6,518.4,392.4,486,586.8,597.6,576,547.2,424.8,410.4,471.6,565.2,568.8,622.8,637.2,608.4,615.6,622.8,529.2,540,561.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/04/2022,P,896.4,1238.4,1080,982.8,1162.8,1022.4,1198.8,1094.4,1058.4,997.2,1155.6,1270.8,1346.4,1011.6,1087.2,1227.6,1090.8,1130.4,1252.8,1116,1227.6,1058.4,900,968.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.2,626.4,550.8,478.8,590.4,504,432,385.2,338.4,352.8,439.2,453.6,464.4,352.8,421.2,424.8,399.6,432,453.6,453.6,432,349.2,302.4,388.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/05/2022,P,979.2,781.2,817.2,1026,853.2,784.8,968.4,1076.4,1065.6,1090.8,914.4,1130.4,1022.4,820.8,770.4,982.8,846,993.6,907.2,939.6,799.2,248.4,136.8,147.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,302.4,388.8,399.6,298.8,270,388.8,406.8,432,421.2,378,424.8,403.2,316.8,273.6,396,360,410.4,320.4,374.4,259.2,68.4,21.6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/06/2022,P,140.4,140.4,133.2,129.6,118.8,122.4,115.2,111.6,111.6,108,108,108,118.8,126,115.2,97.2,100.8,111.6,144,147.6,198,601.2,777.6,1083.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,21.6,21.6,18,18,18,21.6,18,14.4,18,14.4,21.6,18,18,21.6,18,18,18,21.6,21.6,50.4,205.2,349.2,435.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/07/2022,P,903.6,799.2,1018.8,932.4,885.6,907.2,738,921.6,1004.4,1126.8,932.4,860.4,849.6,990,1134,1314,1234.8,1180.8,1098,1137.6,1188,1098,1026,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.2,262.8,352.8,352.8,342,309.6,352.8,450,446.4,457.2,320.4,277.2,313.2,342,403.2,511.2,504,442.8,460.8,464.4,504,406.8,345.6,370.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/08/2022,P,943.2,1137.6,1270.8,1252.8,1288.8,1184.4,896.4,1105.2,1209.6,1069.2,1155.6,1155.6,1281.6,1141.2,1018.8,1126.8,1083.6,1198.8,1008,1177.2,1101.6,903.6,842.4,975.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.8,460.8,471.6,460.8,496.8,428.4,334.8,435.6,464.4,381.6,406.8,435.6,489.6,424.8,356.4,457.2,385.2,460.8,367.2,482.4,464.4,302.4,334.8,410.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/09/2022,P,1044,1130.4,856.8,1022.4,1245.6,932.4,1119.6,1080,1220.4,1198.8,1015.2,1155.6,1227.6,990,910.8,1087.2,1173.6,1263.6,961.2,1234.8,1069.2,982.8,1080,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.2,460.8,298.8,356.4,468,306,421.2,446.4,478.8,482.4,410.4,450,496.8,349.2,295.2,381.6,435.6,518.4,424.8,496.8,442.8,320.4,399.6,475.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/10/2022,P,1011.6,972,1062,1116,1134,990,1069.2,1238.4,1119.6,1155.6,1137.6,1141.2,1137.6,1130.4,1072.8,1328.4,1274.4,1303.2,1116,1285.2,1180.8,918,910.8,997.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.6,309.6,417.6,435.6,435.6,363.6,406.8,453.6,435.6,410.4,428.4,442.8,378,363.6,428.4,522,500.4,547.2,464.4,493.2,446.4,313.2,298.8,381.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/11/2022,P,954,1051.2,1026,1105.2,882,820.8,1141.2,1069.2,1134,910.8,846,1087.2,1026,1004.4,964.8,972,939.6,1173.6,1213.2,1105.2,1101.6,1044,1123.2,1184.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.6,367.2,378,424.8,327.6,320.4,486,435.6,428.4,334.8,313.2,460.8,435.6,428.4,381.6,392.4,410.4,475.2,496.8,450,421.2,396,396,453.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,2/12/2022,P,1339.2,1350,1227.6,1324.8,1238.4,1130.4,1018.8,666,385.2,457.2,478.8,424.8,403.2,316.8,273.6,234,306,280.8,262.8,262.8,230.4,151.2,136.8,133.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.8,525.6,489.6,522,486,385.2,370.8,241.2,136.8,169.2,162,144,133.2,108,97.2,82.8,108,93.6,86.4,54,50.4,25.2,18,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/13/2022,P,126,133.2,129.6,136.8,118.8,115.2,100.8,97.2,104.4,108,100.8,104.4,108,108,111.6,100.8,108,115.2,122.4,129.6,133.2,162,183.6,194.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,18,18,21.6,14.4,18,14.4,14.4,14.4,14.4,14.4,7.2,18,18,21.6,14.4,18,21.6,14.4,18,21.6,54,68.4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/14/2022,P,640.8,856.8,925.2,806.4,864,813.6,979.2,1159.2,1069.2,1090.8,1245.6,1166.4,1238.4,1152,1173.6,1159.2,1242,1321.2,1335.6,1094.4,1274.4,968.4,1087.2,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.4,345.6,356.4,363.6,385.2,327.6,410.4,457.2,396,363.6,446.4,446.4,460.8,435.6,453.6,439.2,496.8,532.8,554.4,475.2,518.4,414,446.4,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/15/2022,P,820.8,748.8,1011.6,1040.4,1123.2,1000.8,874.8,1026,1105.2,1238.4,1065.6,1004.4,990,997.2,921.6,975.6,1008,1101.6,986.4,982.8,1065.6,838.8,903.6,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.2,291.6,406.8,396,450,352.8,363.6,370.8,370.8,457.2,367.2,363.6,414,367.2,324,352.8,428.4,446.4,327.6,378,486,360,381.6,363.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/16/2022,P,925.2,1047.6,1080,1072.8,1130.4,914.4,817.2,892.8,1065.6,1040.4,1040.4,1087.2,1162.8,1159.2,1119.6,1263.6,1249.2,1051.2,1263.6,1270.8,1238.4,1202.4,1328.4,1137.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.6,414,410.4,374.4,442.8,309.6,248.4,306,442.8,432,421.2,414,446.4,428.4,374.4,493.2,453.6,374.4,464.4,471.6,446.4,428.4,464.4,446.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/17/2022,P,1148.4,1130.4,1108.8,1105.2,1162.8,1076.4,730.8,1180.8,1281.6,1209.6,1159.2,1339.2,1256.4,979.2,1252.8,1310.4,1242,1188,972,662.4,381.6,385.2,972,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.4,421.2,410.4,428.4,453.6,385.2,277.2,421.2,468,482.4,482.4,529.2,482.4,374.4,464.4,493.2,453.6,432,367.2,273.6,144,136.8,385.2,435.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/18/2022,P,1069.2,1094.4,1083.6,1101.6,1137.6,1069.2,795.6,756,997.2,856.8,738,835.2,1018.8,928.8,957.6,1004.4,817.2,828,1004.4,993.6,882,954,673.2,982.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,403.2,406.8,410.4,432,367.2,255.6,288,356.4,277.2,255.6,295.2,378,338.4,338.4,367.2,324,295.2,403.2,388.8,316.8,313.2,208.8,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/19/2022,P,1047.6,982.8,907.2,925.2,1054.8,889.2,756,972,975.6,990,1101.6,1029.6,856.8,774,831.6,889.2,889.2,957.6,777.6,709.2,860.4,234,86.4,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.6,363.6,324,349.2,374.4,316.8,241.2,324,327.6,352.8,410.4,388.8,291.6,270,316.8,352.8,385.2,403.2,324,349.2,360,100.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,18
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/20/2022,P,75.6,72,64.8,64.8,61.2,64.8,64.8,79.2,111.6,122.4,129.6,118.8,111.6,108,108,97.2,97.2,111.6,118.8,129.6,136.8,237.6,842.4,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,21.6,25.2,18,18,18,18,18,14.4,21.6,14.4,21.6,21.6,79.2,295.2,356.4,21.6,21.6,21.6,21.6,21.6,21.6,18,18,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/21/2022,P,759.6,684,950.4,979.2,968.4,867.6,788.4,1004.4,918,889.2,720,835.2,1018.8,752.4,774,806.4,1044,900,921.6,939.6,1137.6,1029.6,1080,939.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.8,230.4,363.6,342,327.6,295.2,291.6,360,349.2,320.4,234,295.2,403.2,320.4,295.2,345.6,435.6,309.6,302.4,378,435.6,381.6,396,302.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/22/2022,P,982.8,972,1018.8,1101.6,997.2,658.8,997.2,1051.2,943.2,1173.6,1040.4,1008,1191.6,1173.6,961.2,1033.2,1008,784.8,943.2,918,925.2,680.4,759.6,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.8,392.4,396,403.2,334.8,205.2,342,381.6,327.6,424.8,374.4,342,435.6,399.6,345.6,378,370.8,334.8,349.2,356.4,338.4,226.8,255.6,302.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/23/2022,P,1069.2,1116,950.4,972,892.8,846,961.2,1069.2,1018.8,590.4,450,561.6,903.6,453.6,810,1047.6,1054.8,1170,1018.8,1220.4,1119.6,932.4,838.8,860.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.2,414,349.2,338.4,309.6,284.4,342,406.8,342,223.2,169.2,194.4,302.4,165.6,313.2,356.4,342,428.4,342,464.4,410.4,298.8,280.8,302.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/24/2022,P,907.2,802.8,752.4,799.2,698.4,730.8,799.2,1170,1188,1094.4,997.2,1058.4,1087.2,1044,918,781.2,838.8,676.8,820.8,889.2,954,810,918,1220.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.2,270,241.2,338.4,291.6,230.4,288,460.8,417.6,399.6,381.6,392.4,428.4,378,306,262.8,313.2,252,313.2,324,349.2,266.4,324,442.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/25/2022,P,957.6,1018.8,964.8,813.6,853.2,795.6,813.6,1101.6,946.8,954,846,774,651.6,961.2,972,1166.4,1148.4,1170,1256.4,1281.6,961.2,637.2,943.2,1015.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.4,360,381.6,277.2,320.4,259.2,259.2,421.2,334.8,338.4,288,259.2,291.6,345.6,378,446.4,435.6,424.8,453.6,464.4,342,219.6,320.4,349.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/26/2022,P,709.2,565.2,604.8,655.2,810,972,806.4,975.6,921.6,1069.2,968.4,914.4,1267.2,784.8,997.2,1152,1047.6,849.6,871.2,939.6,1018.8,1033.2,651.6,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.8,205.2,208.8,226.8,352.8,345.6,309.6,388.8,338.4,410.4,345.6,349.2,507.6,327.6,446.4,489.6,453.6,381.6,385.2,388.8,424.8,410.4,237.6,320.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/27/2022,P,1015.2,1018.8,1058.4,1090.8,1022.4,205.2,129.6,165.6,201.6,183.6,133.2,129.6,129.6,129.6,140.4,129.6,118.8,151.2,180,176.4,165.6,241.2,576,878.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.2,410.4,453.6,468,428.4,72,25.2,32.4,39.6,36,21.6,18,10.8,10.8,10.8,14.4,14.4,18,18,32.4,14.4,72,180,324,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00771,ITALCOL FUNZA PRINCIPAL,38289435,02/28/2022,P,1101.6,871.2,705.6,691.2,655.2,777.6,936,1011.6,1180.8,1231.2,1033.2,1260,1159.2,1123.2,946.8,1112.4,943.2,1069.2,1188,1227.6,1224,993.6,655.2,853.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2,360,270,309.6,226.8,277.2,374.4,327.6,493.2,496.8,414,478.8,424.8,439.2,324,442.8,338.4,360,468,486,522,356.4,255.6,370.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/01/2022,P,100.05,95.7,87.6,105,88.05,96.45,109.65,112.2,108.75,105.45,117.75,110.7,117,102.75,109.2,99.75,103.35,104.1,86.25,99.3,104.55,96.9,94.95,89.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.35,57.3,47.85,57.15,50.7,49.65,57.75,54.3,49.5,48.6,57.6,47.7,52.95,44.25,53.1,46.65,42.6,47.7,37.2,44.4,43.5,42.15,48.3,51.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/02/2022,P,98.55,97.65,95.7,93.15,86.85,100.2,77.55,45.9,41.7,43.05,67.05,98.1,92.25,94.5,78.75,84.75,98.55,110.1,103.2,81.15,104.1,106.2,95.85,95.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,56.1,53.55,51.45,50.4,50.85,40.65,26.85,24.15,23.85,32.1,40.8,40.95,39.75,28.05,33.45,43.05,58.8,50.7,36.15,38.1,52.65,48.75,51.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/03/2022,P,84,107.4,92.7,96.45,90.9,92.25,106.95,119.25,82.95,49.35,53.4,49.95,117.75,125.4,121.65,114.3,106.8,122.1,117.3,112.35,106.95,100.2,110.85,105.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8,61.2,57.45,54,48.6,46.2,52.5,58.35,36.45,27.9,27.15,24.6,61.5,61.05,56.7,54.15,46.05,62.4,59.85,59.4,42.9,46.8,60.6,59.1,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/04/2022,P,109.2,111.45,97.05,105.45,108.3,116.85,96,54,50.25,111.75,120.3,118.95,111.75,76.95,85.8,89.85,112.5,103.8,96.45,106.5,106.2,110.25,81.75,80.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,62.1,56.25,61.35,67.65,65.85,48.45,33.6,28.95,47.4,54,56.7,55.95,32.85,32.85,35.85,58.35,51.9,48,57.75,44.7,50.85,32.25,38.1,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/05/2022,P,90.15,94.65,82.05,65.7,86.85,92.1,103.35,102.15,93.15,105.3,68.7,32.85,38.1,49.5,66.9,54.9,54.3,52.95,46.8,55.65,52.35,50.1,46.5,53.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.45,43.95,39.45,36.15,41.7,37.2,54.75,39.9,40.65,46.65,33.75,19.5,25.5,28.95,30.75,28.65,31.35,24,23.4,31.2,25.35,22.5,25.8,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/06/2022,P,51.3,43.65,46.05,47.25,55.95,43.35,48.15,50.55,57.75,52.35,55.05,56.4,53.7,52.05,44.25,42.15,42.75,58.2,44.25,41.4,44.25,52.8,47.7,45.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85,23.1,22.65,24,28.35,21.6,25.05,23.4,21.6,26.55,27.15,26.25,24.6,26.4,20.1,19.8,21.6,35.7,19.65,20.4,20.25,22.65,25.95,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/07/2022,P,46.35,49.2,52.65,45.75,44.1,47.85,58.8,55.5,54.3,60,64.2,81,82.05,79.05,75.9,120.15,91.5,88.2,79.05,80.85,98.7,91.05,90.6,77.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,24.45,30.3,27.6,22.2,20.55,27.3,22.95,23.7,25.35,26.85,37.2,37.5,33.9,37.35,53.4,46.35,47.85,37.05,36.45,46.2,43.05,38.55,32.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.15
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/08/2022,P,98.4,87.9,90.3,83.1,78,88.95,88.8,82.05,91.65,98.25,96.75,50.4,38.55,41.4,70.8,91.2,94.35,97.5,77.25,93.9,94.65,94.5,93.6,82.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.15,44.7,43.95,43.2,34.05,36.45,38.4,30.15,37.05,40.8,43.65,19.05,16.5,20.4,32.25,40.8,42.9,47.4,30.9,40.8,43.5,42.15,43.2,35.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/09/2022,P,94.65,89.55,100.8,91.5,81.45,91.65,107.1,108.3,105.15,96.45,88.8,49.35,84.6,119.7,113.1,113.1,82.8,97.95,103.2,104.55,99.3,77.55,104.1,96.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4,44.55,46.8,46.8,38.7,43.2,43.8,48.15,41.7,43.2,41.7,24,46.2,55.8,56.85,54.75,38.25,48.3,48.15,47.4,39.75,34.65,52.2,46.65,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/10/2022,P,102,87,83.85,100.65,103.8,91.95,89.7,105.9,112.05,120.75,76.05,76.8,112.8,130.35,104.4,97.2,79.65,103.05,100.35,100.65,92.1,85.5,103.5,92.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,45.3,41.7,52.65,53.7,44.1,34.65,50.4,57.45,62.7,39,42.45,63.9,61.35,54.6,51.3,38.1,48.3,53.25,52.2,35.25,36.75,49.2,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/11/2022,P,93,90.9,96.3,88.65,91.5,94.65,101.25,109.65,111.15,111,99.45,61.65,49.2,43.2,58.35,113.1,99.75,92.85,91.2,86.1,106.95,98.4,96.6,82.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4,43.5,47.4,40.8,46.95,47.1,42.6,51,59.4,57.45,48.45,31.2,25.35,21.45,30.75,51.15,51.9,42.75,42.3,38.7,52.35,41.7,47.7,37.8,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,2/12/2022,P,100.5,100.35,97.8,91.05,81.3,106.2,106.65,111.6,114.9,43.95,51,104.4,136.05,130.8,126.3,112.8,123,105.6,95.85,100.05,85.8,94.65,97.95,94.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.05,56.1,54.6,48,35.25,51.75,53.25,55.2,58.65,25.8,27.3,52.8,75.3,72.15,63.75,53.55,69.3,59.4,37.05,36.9,28.8,29.7,39.75,39.75,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt00981,AVICOLA EL MADRONO PTA PRINCIPAL,38289327,02/13/2022,P,97.35,91.05,93.9,92.4,99.75,94.5,87.6,93.6,99.45,110.55,102.45,106.95,110.7,115.05,91.65,76.65,87,80.55,78.3,75.6,71.4,67.05,75.45,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,42.45,46.2,45.75,42.75,41.1,41.7,37.65,35.85,43.05,40.35,39.6,45.75,46.95,31.8,26.7,42,35.85,26.7,25.2,28.65,28.05,30,33.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
