,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
Frt07138,AVIFONCE SABANALARGA,37922276,10/10/2022,P,232.72,233.24,240.64,239.98,240.24,230.52,247.24,244.29,190.83,71.85,110,109.82,32.16,160.07,197.91,279.97,246,253.09,291.41,292.12,252.65,241.16,246.8,245.04,0,0,0,0,0,0,0,0,0,0.09,0.04,0.09,0.13,0,0,0,0,0,0,0,0,0,0,0,102.26,104.02,106.48,105.38,105.42,101.07,113.96,116.56,94.16,49.94,53.59,59.22,52.36,92,92.53,129.18,115.68,103.93,132.31,129.98,107.67,99.31,100.45,102.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07138,AVIFONCE SABANALARGA,37922276,10/11/2022,P,247.32,249.04,248.6,246.75,241.16,239.67,225.9,201.83,101.77,32.96,98.12,154.22,152.86,164.47,115.28,261.93,287.5,278.87,306.37,306.2,264.53,271.3,282,272.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,105.95,107.36,107.54,105.91,104.24,106.66,106.92,98.74,68.73,54.65,74.71,79.95,77.57,82.54,68.95,110.35,116.03,110,135.83,130.64,111.8,118.76,124.21,120.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07138,AVIFONCE SABANALARGA,37922276,10/12/2022,P,266.82,259.16,256.17,248.12,248.25,249.3,224.44,199.28,146.87,57.64,136.93,162.71,143.09,117.48,276.45,267.04,266.51,261.54,290.53,279.58,246.36,251.06,256.87,254.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.02,116.86,115.06,109.3,109.25,112.42,95.74,77.26,61.91,49.54,72.25,74.84,68.82,72.25,118.58,106.44,105.25,113.92,128.57,121.66,108.28,110.62,114.66,116.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/01/2022,P,1008,936,864,936,696,432,264,240,240,240,240,216,240,192,216,216,192,216,192,216,168,192,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,312,264,288,168,120,72,48,72,72,72,72,48,72,48,72,72,72,48,72,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/02/2022,P,168,168,168,192,144,216,288,336,432,480,480,624,840,960,912,1032,1008,888,648,768,768,672,864,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,72,48,24,48,48,72,72,96,144,120,168,288,360,312,336,360,312,168,216,192,192,264,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/03/2022,P,984,1080,1032,1104,1272,1176,1248,1008,1008,864,840,816,1056,1128,1008,960,1056,1008,1032,1152,1128,1224,1056,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,336,312,408,384,408,336,336,288,216,216,336,360,312,312,384,384,408,384,408,408,312,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/04/2022,P,1008,888,768,984,1104,1080,1056,984,936,840,960,1008,1008,816,816,864,768,648,648,936,960,936,960,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,240,192,264,336,336,336,312,312,288,312,360,312,240,240,264,192,168,192,288,264,264,264,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/05/2022,P,984,888,1176,1368,1344,1200,1128,1008,696,696,648,768,984,984,1080,1056,720,816,888,1152,1320,1104,1056,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,240,360,456,456,360,360,288,216,168,168,192,288,336,408,360,216,240,264,408,456,408,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/06/2022,P,1200,1008,1104,1224,1296,1224,1080,936,1080,1104,1032,1080,1080,1032,1248,936,840,1032,1104,1128,1296,1200,1200,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,336,360,384,408,432,336,360,360,408,384,384,408,360,456,312,288,360,360,360,456,408,432,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/07/2022,P,1320,1272,1248,1368,1248,984,1056,1032,984,840,960,1032,1128,1224,1200,960,1056,1032,1080,1272,1296,1488,1320,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,432,432,480,432,384,384,360,360,264,312,360,408,432,408,360,408,432,336,456,456,504,432,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/08/2022,P,1344,1320,1416,1464,1416,1248,1272,1104,1224,1152,1152,1224,1248,1104,1080,1080,984,1032,1056,1200,1296,1320,1368,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,408,456,504,480,432,456,384,456,384,384,456,456,432,408,432,360,408,360,384,408,432,480,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/09/2022,P,1128,1176,1152,1272,1248,1056,1032,1104,1008,1104,1056,1032,1080,1056,1152,1056,1176,1008,1176,1272,1272,1344,1248,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,432,408,432,432,360,360,384,336,360,384,384,384,312,384,408,432,336,432,432,432,456,432,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/10/2022,P,1272,1320,1296,1440,1224,1224,1176,1176,1200,1056,1104,1176,1104,1056,1200,1056,1008,1248,1368,1200,1032,1104,1128,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,456,408,480,360,432,432,432,432,336,360,384,360,336,384,360,360,456,480,408,312,360,360,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/11/2022,P,1392,1272,1104,1056,1320,1344,1056,984,888,960,936,864,936,792,840,984,1104,1080,1248,1200,1296,1272,960,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,360,312,336,456,456,360,360,288,336,336,312,336,240,264,312,384,312,408,384,432,408,240,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07217,ITALCOL MASCOTAS PRINCIPAL,38289438,10/12/2022,P,1200,1224,1200,1248,1056,1224,1008,864,1008,1056,1080,960,1008,984,792,840,936,1104,1152,1128,984,1104,1176,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,384,408,336,384,336,288,360,384,360,312,336,336,216,264,288,360,360,336,312,336,360,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/01/2022,P,1324.17,1423.49,1544.54,1402.7,1260.14,1347.26,1541.39,1680.66,1377.18,1238.9,1357.43,1268.69,945.54,1129.41,786.69,1030.37,1033.07,1210.05,1023.7,938.43,836.37,1107.59,1847.84,1881.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.12,448.79,630.5,440.28,391.95,441.5,478.58,528.89,415.44,440.64,503.69,543.42,445.86,368.51,240.84,296.51,290.39,471.73,460.21,256.73,231.57,333.63,733.01,589.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/02/2022,P,1839.6,1985.04,1578.2,1570.01,1422.68,714.06,133.29,120.33,118.53,113.94,118.58,122.49,127.62,159.71,182.88,363.06,422.15,496.89,390.65,381.29,375.75,586.17,797.45,1565.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.32,626.85,504.77,491.63,447.75,230.13,0,0,0,0,0,0,0,0.99,34.2,111.11,113.81,137.66,108.72,110.21,108,162.41,249.03,489.42,0,0,0,0,0,0,24.3,27.54,27.5,28.4,27.58,27.59,25.56,11.66,6.26,0.59,0,0.5,0,1.89,0,0.54,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/03/2022,P,1512,1435.86,1567.94,1275.03,1097.15,872.95,630.95,677.79,1087.02,920.3,1314.22,1053.58,1106.69,1068.66,1107.72,1134.09,1132.38,1097.24,1012.9,1037.3,1018.49,1048.64,1254.56,1516.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.62,447.3,492.66,382.73,334.53,250.65,157.41,175.14,287.55,258.44,372.56,308.57,316.13,294.35,310.1,311.54,313.87,307.49,277.61,285.35,288.32,290.66,365.13,466.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/04/2022,P,1214.82,1868.58,1819.49,1655.24,1740.24,1011.87,568.35,486.95,464.72,537.12,776.3,980.91,940.77,1063.08,1145.66,1083.38,1034.91,1087.02,1161.14,1367.87,1284.03,1529.73,1402.92,1640.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.06,653.67,549.94,509.31,529.83,287.77,164.21,136.71,118.67,137.93,209.25,265.59,418.14,521.05,463.41,303.66,284.81,293.94,494.15,473.09,367.43,450.18,489.42,549.9,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/05/2022,P,1535.72,1558.89,1553.22,1934.46,1543.77,1034.01,882.9,918.27,954,847.71,1186.79,1314.76,1316.7,1179,1173.33,1124.69,1123.38,1102.82,1071.54,1112.18,1052.15,786.11,597.74,846.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.63,497.52,502.43,604.13,474.3,297.04,244.35,247.55,262.53,228.74,326.7,378.41,377.64,326.34,334.44,350.6,467.24,325.31,328.46,373.86,436.46,241.33,182.16,290.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/06/2022,P,845.19,869.85,1125.9,849.38,926.69,754.65,543.82,505.13,509.31,717.03,817.47,734.27,683.55,1004.49,1321.29,1332.18,1321.02,1311.66,1150.74,1324.13,1412.37,1336.46,1295.1,1358.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.28,317.92,366.71,310.23,270.09,200.84,143.01,137.43,140.63,188.51,218.25,194.22,191.03,309.6,443.52,451.89,449.24,437.36,395.15,466.74,575.28,578.2,442.4,442.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/07/2022,P,1691.86,1642.05,1251.9,1270.85,1085.09,488.97,460.53,698.63,500.27,714.92,746.95,727.02,840.51,1023.17,921.6,772.52,1032.25,999.27,660.87,1291.64,1226.79,1187.73,1221.75,1400.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.52,515.47,462.56,577.04,358.65,142.25,119.52,282.11,132.84,237.56,301.59,220.64,281.57,290.97,287.51,264.02,342.77,328.41,242.78,561.24,483.89,423.72,425.43,550.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/08/2022,P,1526.09,1441.04,1238.72,1444.41,1107.49,588.02,788.54,1129.5,1018.13,1017.9,1110.2,939.2,900.41,849.6,1040.04,1178.91,1268.19,1310.98,995.04,1139.85,1159.11,1292.67,1529.91,1599.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.56,583.52,401.63,608.71,503.37,160.29,231.93,305.01,404.73,548.28,500.81,279.32,254.52,266.27,339.12,453.51,427.5,441.59,362.43,405.05,396.77,427.55,493.16,510.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/09/2022,P,1587.87,1478.61,1387.44,1046.88,687.33,465.39,56.12,26.78,72.99,72.63,78.93,79.52,79.6,129.24,277.29,267.79,269.28,483.03,567.09,598.05,678.42,740.3,927.32,1184.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.63,478.71,511.7,360.95,195.62,115.07,30.92,17.19,18.27,17.1,0.09,0,0,6.17,77.76,71.69,78.21,129.78,149.17,178.42,230.45,309.42,315.59,424.13,0,0,0,0,0,0.45,0,0,0,3.47,29.25,29.61,27.5,14.54,0,0,0,1.31,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/10/2022,P,1266.3,1398.11,1416.56,1221.62,1140.84,751.14,587.07,739.04,887.72,1294.34,1259.42,1130.31,800.87,857.57,1071.59,1568.61,1826.37,1744.61,1304.51,1441.26,1359.32,978.75,1024.34,1193.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.02,587.25,446.31,388.04,386.69,241.56,154.98,292.86,269.28,528.16,497.52,375.3,283.55,320.49,378.27,519.89,595.04,566.15,460.57,674.01,643.68,420.84,493.38,595.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/11/2022,P,1553.04,1644.17,1579.14,1541.92,1507.19,783.27,304.56,694.94,805.41,1167.52,1169.96,1147.95,1204.02,1102.59,1525.9,1509.12,1310.9,1193.9,839.43,823.5,769.14,814.86,1248.35,1168.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.54,772.79,736.65,770.76,747.41,243.09,102.06,218.16,209.97,330.8,336.47,322.83,331.97,300.83,456.16,486.41,408.38,455.49,267.12,315.77,331.88,391.41,401.81,374.49,0,0,0,0,0,0,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt07566,ITALCOL NEIVA PRINCIPAL,2841246,10/12/2022,P,1440.23,1645.88,908.69,700.25,897.35,699.57,872.33,1129.32,1143.76,1253.61,1148.67,973.31,1044.31,980.77,818.37,1051.65,1106.6,1073.07,837.99,1028.93,1127.07,1015.65,1174,1547.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.85,604.62,306.5,186.21,232.25,177.93,214.33,301.59,302,334.58,311.36,323.69,271.4,402.17,217.85,477.9,556.2,530.1,231.89,275.63,435.87,396.14,350.96,495.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/01/2022,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.46,233.39,286.12,283.16,282.18,275.48,271.63,262.4,261.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.06,82.51,90.07,98.35,94.65,88.69,90.74,88.29,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/02/2022,P,263.32,264.36,259.41,254.41,254.12,252.89,233.77,175.17,84.35,0,0,0.29,11.1,0,15.27,158.33,212.12,299.92,302.94,291.18,289.69,285.54,278.56,274.62,0,0,0,0,0,0,0,0,14.49,88.72,114.22,104.16,71.41,96.54,62.59,7.45,0,0,0,0,0,0,0,0,88.61,92.12,87.66,87.17,86.85,86.94,74.63,72.31,42.32,12.94,8.94,9.2,17.19,12.82,21.97,70.67,87.23,100.63,104.59,101.09,101.43,99.99,93.7,99.42,0,0,0,0,0,0,0,0,0,0.63,0.46,1.12,0.35,0.12,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/03/2022,P,273.59,269.45,265.65,255.13,251.56,254.7,238.91,141.54,27.49,0.98,2.13,7.62,45.94,48.47,95.08,161.37,298.43,385.62,386.52,367.17,325.22,317.8,291.27,280.66,0,0,0,0,0,0,0,0,3.36,35.48,63.34,60.03,14.49,18.83,0,0,0,0,0,0,0,0,0,0,100.51,96.28,96.4,89.79,84.24,83.58,75.99,62.62,29.9,22.08,16.82,21.51,50.17,52.61,67.07,78.8,120.18,138.89,150.71,140.76,120.55,115.55,101.34,93.78,0,0,0,0,0,0,0,0,0,0,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/04/2022,P,276.52,270.19,262.83,257.86,259.56,251.19,230.92,217.81,109.02,59.48,16.1,0,0,13.97,52.99,179.75,306.68,361.96,362.37,355.35,351.18,351.61,353.4,342.93,0,0,0,0,0,0,0,1.18,0.81,7.82,75.58,176.04,100.63,33.95,18.66,0,0,0,0,0,0,0,0,0,94.88,93.04,88.58,87.75,87.72,78.89,71.73,74.69,44.91,32.23,11.21,0.69,9.03,29.96,46.06,84.27,122.99,132.31,142.57,140.01,141.28,144.84,144.53,139.81,0,0,0,0,0,0,0,0.66,0,0.43,4,16.3,0.69,0.12,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/05/2022,P,305.47,289.23,280.66,267.15,260.56,260.68,243.23,134.92,22.02,4.69,0.37,0,0.46,1.64,52.67,155.85,294.86,306.45,309.21,304.66,309.95,306.56,298.66,293.68,0,0,0,0,0,0,0,0,15.44,55.55,86.45,87.23,68.68,44.91,29.12,0,0,0,0,0,0,0,0,0,115.78,111.12,107.5,96.14,93.67,94.93,82.86,64.52,37.09,21.07,15.64,13.34,24.44,23.58,36.34,67.94,102.61,103.5,109.68,109.82,113.42,113.33,102.9,103.67,0,0,0,0,0,0,0,0,2.5,0.23,0.17,0.81,0.06,0,0.03,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/06/2022,P,284.57,290.49,293.68,290.49,297.48,299.83,293.51,189.89,118.02,100.6,42.18,29.24,36.8,44.53,77.8,284.83,331.23,390.86,367.71,325.54,315.65,309.84,285.43,284.31,0,0,0,0,0,0,0,0,0,17.74,46.4,77.28,26.34,6.44,0.6,0,0,0,0,0,0,0,0,0,99.56,104.25,105.08,105.2,106.35,108.62,101.06,73.05,58.42,49.02,33.49,24.52,50.72,55.29,66.07,121.53,140.13,146.51,141.36,127.68,126.04,113.33,97.41,97.09,0,0,0,0,0,0,0,0,0,0.06,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/07/2022,P,279.13,275.68,273.59,263.44,263.84,270.08,214.99,173.42,41.11,73.08,34.85,0,0,0,18.75,137.68,280.77,354.95,352.02,347.56,345.17,282.99,292.24,302.85,0,0,0,0,0,0,0,0,21.33,48.59,86.77,99.99,83.95,68.08,23.83,0,0,0,0,0,0,0,0,0,94.24,93.96,93.32,88.58,88.52,89.87,67.76,61.96,22.08,32.4,17.8,6.64,9.14,8.45,21.62,68.88,109.31,127.22,132.83,133.54,135.82,114.97,116.32,123.83,0,0,0,0,0,0,0,0,0.86,1.21,1.5,1.52,0.57,0.81,0.17,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/08/2022,P,292.33,270.02,276.12,272.72,270.14,271.6,264.27,223.7,67.3,44.05,1.29,3.85,10.29,37.69,10.64,41.57,169.17,269.3,283.96,287.44,285.89,277.38,272.64,277.81,0,0,0,0,0,0,0,0,11.33,21.13,123.4,102.21,76.5,10.15,80.3,10.26,0,0,0,0,0,0,0,0,110.98,92.43,96.92,94.47,93.78,96.37,86.28,71.73,36,22.4,1.55,5.87,9.72,21.16,7.65,23.12,61.58,81.71,98.38,102.52,105.25,101.6,95.62,102.84,0,0,0,0,0,0,0,0,0.06,0.58,7.42,5.69,4.92,0.23,6.04,0.12,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/09/2022,P,278.47,280.14,273.61,270.97,273.24,280.72,256.59,208.06,138.98,54.65,42.49,10.61,10.55,17.65,15.53,82.54,262.66,319.84,317.46,307.4,294.43,290.49,285.69,283.3,0,0,0,0,0,0,0,0,0,25.07,69.43,99.1,67.22,33.12,13.83,0.03,0,0,0,0,0,0,0,0,100.74,98.53,93.12,94.33,93.75,100.77,84.53,80.3,61.53,39.1,30.16,19.23,17.74,41.83,39.91,56.18,97.89,110.69,113.62,106.06,100.77,98.73,93.49,94.24,0,0,0,0,0,0,0,0,0,0.29,5.92,9.17,1.64,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/10/2022,P,277.32,280.69,279.68,271,264.64,266.11,235.75,176.76,34.3,2.07,3.08,76.53,98.07,34.01,97.98,230.03,309.81,381,367.51,341.84,327.72,307.65,296.67,284.45,0,0,0,0,0,0,0,0,0.83,24.27,55.46,16.27,7.39,44.68,32.63,0,0,0,0,0,0,0,0,0,92.29,95.62,95.08,90.91,86.02,83.52,69.89,69.46,36.83,31.02,34.79,56.09,73.17,29.67,53.3,113.71,142.08,139.73,138.95,130.5,123.11,107.32,100.8,93.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,1.41,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/11/2022,P,279.57,271.29,271.92,268.07,256.97,275.8,261.45,172.53,165.43,44.3,39.33,39.42,47.55,132.77,194.98,150.36,278.5,347.96,346.64,316.22,320.79,316.45,300.55,305.64,0,0,0,0,0,0,0,0,0,52.38,35.42,38.44,18.03,0,1.52,2.33,0,0,0,0,0,0,0,0,92.52,88.44,88.03,86.54,79.03,88,73.14,60.03,72.57,48.33,55.52,45.48,45.63,57.36,80.07,81.36,118.85,126.36,132.42,112.84,118.71,120.61,113.68,113.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt20388,ITALCOL SAN MARINO FLANDES V1,2910140,10/12/2022,P,292.36,286.84,271.69,263.52,263.84,251.3,231.41,164.31,70.96,35.08,10.72,32.75,48.9,73.43,109.51,202,288.22,318.52,319.79,317.06,302.22,288.42,274.91,269.04,0,0,0,0,0,0,0,0,3.25,30.91,86.11,41.69,13.69,4.28,0.72,0,0,0,0,0,0,0,0,0,103.9,100.88,89.3,83.86,83.75,74.49,58.51,50.72,57.33,52.33,33.18,33.55,46.69,54.48,61.27,84.9,106.06,105.83,112.61,111.23,102.78,96.97,91.8,89.21,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL RETIRADO,38289441,10/01/2022,P,1483.5,1656,1725,1518,1690.5,1207.5,1414.5,1656,1656,1621.5,1483.5,1138.5,1483.5,1621.5,1828.5,1587,1345.5,1518,1690.5,1587,1207.5,1242,1587,1552.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,621,621,517.5,621,448.5,517.5,621,655.5,655.5,552,379.5,552,586.5,690,552,483,517.5,621,552,414,448.5,586.5,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL RETIRADO,38289441,10/02/2022,P,1483.5,1587,1518,1656,1656,1794,1345.5,1414.5,1656,1587,1311,1345.5,1000.5,828,1345.5,1414.5,1173,1242,1069.5,1311,1587,1518,1242,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,621,621,621,621,690,517.5,517.5,621,621,552,517.5,345,276,483,517.5,414,448.5,379.5,448.5,586.5,586.5,414,379.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL RETIRADO,38289441,10/03/2022,P,1380,1000.5,1311,1242,1587,1242,1069.5,1483.5,1242,1587,1828.5,1345.5,1242,1483.5,1552.5,1518,1483.5,1242,1276.5,1138.5,1138.5,1000.5,1242,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.5,310.5,483,448.5,552,448.5,379.5,517.5,448.5,586.5,724.5,483,448.5,517.5,586.5,552,517.5,448.5,448.5,414,414,379.5,448.5,448.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21318,RIVERPORT ALIMENTO PRINCIPAL RETIRADO,38289441,10/04/2022,P,1483.5,931.5,1483.5,1690.5,1656,1449,1621.5,1690.5,1656,1414.5,1311,1690.5,1414.5,1483.5,1587,1380,1518,1518,1587,1104,1000.5,1207.5,1242,1621.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,345,552,655.5,655.5,517.5,621,655.5,621,517.5,517.5,621,517.5,552,586.5,552,586.5,586.5,586.5,414,379.5,483,517.5,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
